target_name,kepid,tic_id,source_table,label,period,duration,depth,rp,rp_est,rstar,teff,logg,period_missing,duration_missing,depth_missing,rp_missing,rp_est_missing,rstar_missing,teff_missing,logg_missing,label_idx
EPIC 212270970.01,,TIC 437331306,k2_pandc,candidate,1.717,6.192,0.0086,7.91263,17.091928967855118,1.69089,6049.0,4.03491,0,0,0,1,0,0,0,0,1
EPIC 212270970.01,,TIC 437331306,k2_pandc,candidate,0.7165461,1.7496,0.2089,25.5,25.5,1.754,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212278644.01,,TIC 287028219,k2_pandc,candidate,12.426,4.92312,0.0431,7.91263,30.47061127399659,1.34653,5926.0,4.21306,0,0,0,1,0,0,0,0,1
EPIC 212283840.01,,TIC 203378677,k2_pandc,candidate,16.715029,1.8,2730.0,3.402,3.402,0.854,5406.0,4.49,0,0,1,0,0,0,0,0,1
EPIC 212294561.01,,TIC 392467438,k2_pandc,candidate,2.76294135,2.758,0.052,7.91263,19.5830836978955,0.787867,5794.0,4.66219,0,0,0,1,0,0,0,0,1
EPIC 212297394 b,,TIC 287331845,k2_pandc,confirmed,2.289363,1.88,2730.0,1.48,1.48,0.8,5171.0,4.55,0,0,1,0,0,0,0,0,2
EPIC 212297394 b,,TIC 287331845,k2_pandc,confirmed,2.28943,2.8,2730.0,1.323,1.323,1.08,5660.0,4.37257,0,1,1,0,0,1,1,1,2
EPIC 212297394 b,,TIC 287331845,k2_pandc,confirmed,2.28896,1.608,0.0535,1.83,1.83,0.749,5660.0,4.37257,0,0,0,0,0,0,1,1,2
EPIC 212297394 c,,TIC 287331845,k2_pandc,confirmed,5.21378,2.472,0.0828,2.29,2.29,0.749,5660.0,4.37257,0,0,0,0,0,0,1,1,2
EPIC 212297394 c,,TIC 287331845,k2_pandc,confirmed,5.213965,2.62,2730.0,2.27,2.27,0.8,5171.0,4.55,0,0,1,0,0,0,0,0,2
EPIC 212297394 c,,TIC 287331845,k2_pandc,confirmed,5.213,2.42208,0.0709,7.91263,22.532182337054866,0.776343,5008.0,4.57756,0,0,0,1,0,0,0,0,2
EPIC 212301649.01,,TIC 335040757,k2_pandc,candidate,1.225,9.01608,0.0224,7.91263,13.643672886900875,0.836336,5222.0,4.5427,0,0,0,1,0,0,0,0,1
EPIC 212303338.01,,TIC 422290347,k2_pandc,candidate,0.595621,2.8,2730.0,0.58303133,0.58303133,0.863058,5338.0,4.51,0,1,1,0,0,0,0,0,1
EPIC 212304395.01,,TIC 405676235,k2_pandc,candidate,1.605718,1.5144,0.5483,16.0,16.0,1.9,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212310244.01,,TIC 346038323,k2_pandc,candidate,6.669,4.98408,0.0213,7.91263,13.86815597471216,0.871771,5048.0,4.48154,0,0,0,1,0,0,0,0,1
EPIC 212311834.01,,TIC 335696950,k2_pandc,candidate,17.788652,2.8104,2730.0,47.8,47.8,0.76,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212315941.01,,TIC 422327208,k2_pandc,candidate,12.9348816,2.064,1.516,7.91263,8.79039,1.08,5660.0,4.37257,0,0,0,1,1,1,1,1,1
EPIC 212315941.01,,TIC 422327208,k2_pandc,candidate,12.93562,2.2296,1.573,33.6,33.6,1.511,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212315941.02,,TIC 422327208,k2_pandc,candidate,51.735,2.664,0.591,15.3,15.3,1.511,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212321305.01,,TIC 405680435,k2_pandc,candidate,34.144,7.92312,0.2836,7.91263,98.09184591325976,1.68987,5690.0,3.98668,0,0,0,1,0,0,0,0,1
EPIC 212321305.01,,TIC 405680435,k2_pandc,candidate,34.1365,9.192,0.3371,10.54,10.54,1.791,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212328538.01,,TIC 346038506,k2_pandc,candidate,3.56467,1.848,0.075,1.62,1.62,0.564,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212329106.01,,TIC 290055205,k2_pandc,candidate,21.0791,3.528,0.0353,2.71,2.71,1.362,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212330265.01,,TIC 386767605,k2_pandc,candidate,4.17458,1.968,0.1339,1.08,1.08,0.28,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212330265.01,,TIC 386767605,k2_pandc,candidate,4.174,1.86288,0.1013,7.91263,18.70097713871822,0.539055,3620.0,4.7034,0,0,0,1,0,0,0,0,1
EPIC 212346723.01,,TIC 290058804,k2_pandc,candidate,15.9489,5.64,0.0331,2.48,2.48,1.29,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212351026.01,,TIC 335103607,k2_pandc,candidate,2.548,4.90296,0.2483,7.91263,28.018943972381916,0.515866,3545.0,4.72355,0,0,0,1,0,0,0,0,1
EPIC 212351026.01,,TIC 335103607,k2_pandc,candidate,2.55068936,7.155,0.828,7.91263,51.165658919579954,0.515866,3545.0,4.72355,0,0,0,1,0,0,0,0,1
EPIC 212351405.01,,TIC 335103599,k2_pandc,candidate,2.549,3.83304,0.1961,7.91263,8.79039,1.08,5660.0,4.37257,0,0,0,1,1,1,1,1,1
EPIC 212351405.01,,TIC 335103599,k2_pandc,candidate,2.55234671,5.966,0.63,7.91263,8.79039,1.08,5660.0,4.37257,0,0,0,1,1,1,1,1,1
EPIC 212351868.01,,TIC 392466752,k2_pandc,candidate,2.500285,5.7,2730.0,64.215,64.215,2.481,6051.0,3.934,0,0,1,0,0,0,0,0,1
EPIC 212362217.01,,TIC 357512769,k2_pandc,candidate,0.6962935,0.7944,0.1033,3.85,3.85,1.107,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212370106.01,,TIC 335010092,k2_pandc,candidate,22.446,3.48,0.1546,7.91263,29.723135147716942,0.693527,4118.0,4.5655,0,0,0,1,0,0,0,0,1
EPIC 212380207.01,,TIC 357446982,k2_pandc,candidate,26.147,4.34112,0.0568,7.91263,21.07277101089743,0.811187,5442.0,4.59709,0,0,0,1,0,0,0,0,1
EPIC 212380207.01,,TIC 357446982,k2_pandc,candidate,26.143,4.488,0.0848,2.52,2.52,0.8091,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212393193.01,,TIC 189677517,k2_pandc,candidate,14.452,2.958,0.0331,7.91263,22.11413156492557,1.11514,6318.0,4.43683,0,0,0,1,0,0,0,0,1
EPIC 212393193.02,,TIC 189677517,k2_pandc,candidate,36.152,5.31696,0.0331,7.91263,22.11413156492557,1.11514,6318.0,4.43683,0,0,0,1,0,0,0,0,1
EPIC 212396050.01,,TIC 297149214,k2_pandc,candidate,6.16596,2.8,2730.0,7.91263,8.79039,1.3,5882.0,4.37257,0,1,1,1,1,0,0,1,1
EPIC 212398508.01,,TIC 422349843,k2_pandc,candidate,46.4221,6.744,0.0793,2.66,2.66,0.893,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212398508.01,,TIC 422349843,k2_pandc,candidate,46.423,6.59112,0.0681,7.91263,24.226192924830773,0.851697,5642.0,4.5775,0,0,0,1,0,0,0,0,1
EPIC 212406474.01,,TIC 357494741,k2_pandc,candidate,1.852487,2.52,0.1299,36.8,36.8,2.479,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212409658.01,,TIC 335009833,k2_pandc,candidate,3.746332,1.9,2730.0,1.638,1.638,0.726,4395.0,4.615,0,0,1,0,0,0,0,0,1
EPIC 212421673.01,,TIC 335103137,k2_pandc,candidate,28.24765,13.9752,0.9811,38.5,38.5,3.57,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212421749.01,,TIC 357514459,k2_pandc,candidate,25.3606,4.656,0.1341,3.11,3.11,0.815,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212422536.01,,TIC 357447277,k2_pandc,candidate,15.7086,3.648,0.1002,1.96,1.96,0.595,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212422536.02,,TIC 357447277,k2_pandc,candidate,9.886,3.168,0.0652,1.59,1.59,0.595,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212424622 b,,TIC 297146115,k2_pandc,confirmed,18.0983,2.8,2730.0,2.17,2.17,1.08,5660.0,4.37257,0,1,1,0,0,1,1,1,2
EPIC 212424622 b,,TIC 297146115,k2_pandc,confirmed,18.0971,4.32,0.0298,2.21,2.21,1.2247,5660.0,4.37257,0,0,0,0,0,0,1,1,2
EPIC 212424622.01,,TIC 297146115,k2_pandc,candidate,12.0156,5.4,0.0489,2.81,2.81,1.2247,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212424622.01,,TIC 297146115,k2_pandc,candidate,12.012,5.16192,0.0315,7.91263,23.569495022418984,1.21834,5915.0,4.29996,0,0,0,1,0,0,0,0,1
EPIC 212425103.01,,TIC 405675224,k2_pandc,candidate,0.946,1.32408,0.0301,7.91263,15.163770825359059,0.801858,5336.0,4.59366,0,0,0,1,0,0,0,0,1
EPIC 212425103.01,,TIC 405675224,k2_pandc,candidate,0.946033,1.632,0.0425,1.81,1.81,0.827,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212425103.01,,TIC 405675224,k2_pandc,candidate,0.94599529,1.703,0.028,7.91263,14.625239275133023,0.801858,5336.0,4.59366,0,0,0,1,0,0,0,0,1
EPIC 212428509.01,,TIC 422349623,k2_pandc,candidate,2.667929,2.0904,2730.0,50.7,50.7,0.94,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212432685.01,,TIC 405675181,k2_pandc,candidate,1.063,1.31592,0.0231,7.91263,8.79039,1.08,5660.0,4.37257,0,0,0,1,1,1,1,1,1
EPIC 212432685.01,,TIC 405675181,k2_pandc,candidate,0.531704,1.5912,2730.0,2.0,2.0,1.06,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212432685.01,,TIC 405675181,k2_pandc,candidate,0.531684,1.776,0.0236,2.13,2.13,1.29,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212434019.01,,TIC 357494933,k2_pandc,candidate,24.006249,3.5,2730.0,23.826,23.826,1.506,6150.0,4.165,0,0,1,0,0,0,0,0,1
EPIC 212435047.01,,TIC 404422809,k2_pandc,candidate,1.11562824,1.161,0.017,7.91263,15.539106964857465,1.09339,5806.0,4.37755,0,0,0,1,0,0,0,0,1
EPIC 212435047.01,,TIC 404422809,k2_pandc,candidate,1.115563,2.04,0.01969,1.29,1.29,0.98,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212435047.01,,TIC 404422809,k2_pandc,candidate,1.115,1.56192,0.0151,7.91263,14.645023373760301,1.09339,5806.0,4.37755,0,0,0,1,0,0,0,0,1
EPIC 212435047.01,,TIC 404422809,k2_pandc,candidate,1.115485,1.5792,2730.0,1.6,1.6,1.1,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212443457.01,,TIC 335699506,k2_pandc,candidate,24.462656,8.4912,2730.0,13.6,13.6,0.68,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212443457.01,,TIC 335699506,k2_pandc,candidate,24.482,8.016,0.804,28.2,28.2,2.763,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212443973.01,,TIC 392466042,k2_pandc,candidate,0.779,0.66,0.0369,7.91263,8.79039,1.08,5660.0,4.37257,0,0,0,1,1,1,1,1,1
EPIC 212443973.01,,TIC 392466042,k2_pandc,candidate,0.77923,2.8,2730.0,0.87,0.87,1.08,5660.0,4.37257,0,1,1,0,0,1,1,1,1
EPIC 212451091.01,,TIC 385433521,k2_pandc,candidate,12.666,3.51,0.1876,7.91263,44.767140461753065,0.948236,5690.0,4.48856,0,0,0,1,0,0,0,0,1
EPIC 212454160.01,,TIC 294268997,k2_pandc,candidate,0.876,7.37208,0.0146,7.91263,19.717190542901253,1.49707,5849.0,4.11289,0,0,0,1,0,0,0,0,1
EPIC 212454422.01,,TIC 347754632,k2_pandc,candidate,3.26945,0.96,1.55,3.9,3.9,0.276,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212454422.01,,TIC 347754632,k2_pandc,candidate,3.269,0.966,1.2473,7.91263,32.03138539488953,0.263126,3201.0,4.96918,0,0,0,1,0,0,0,0,1
EPIC 212464382.01,,TIC 335639322,k2_pandc,candidate,4.07337,2.76,0.0125,0.928,0.928,0.794,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212495601.01,,TIC 347808666,k2_pandc,candidate,21.6768,4.872,0.0726,2.87,2.87,1.003,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212495601.01,,TIC 347808666,k2_pandc,candidate,21.677,4.53408,0.0605,7.91263,25.970671166684358,0.968677,5751.0,4.47855,0,0,0,1,0,0,0,0,1
EPIC 212497862.01,,TIC 308180325,k2_pandc,candidate,6.80213,1.272,0.208,1.82,1.82,0.379,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212499835.01,,TIC 287346191,k2_pandc,candidate,6.883,5.53104,0.4417,7.91263,127.94916461214504,1.76623,4900.0,4.37257,0,0,0,1,0,0,0,1,1
EPIC 212499835.01,,TIC 287346191,k2_pandc,candidate,6.88385,7.584,1.207,8.3,8.3,0.743,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212499991 b,,TIC 297146957,k2_pandc,confirmed,34.885,2.8,2730.0,1.6,1.6,1.08,5660.0,4.37257,0,1,1,0,0,1,1,1,2
EPIC 212499991.01,,TIC 297146957,k2_pandc,candidate,15.381,2.18688,0.0542,7.91263,19.085699501383207,0.752111,5079.0,4.61492,0,0,0,1,0,0,0,0,1
EPIC 212499991.01,,TIC 297146957,k2_pandc,candidate,15.3866,2.4,0.0796,2.41,2.41,0.758,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212524671.01,,TIC 405674574,k2_pandc,candidate,11.52898,1.488,0.494,3.93,3.93,0.533,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212525174.01,,TIC 290039692,k2_pandc,candidate,3.44791,1.632,0.048,1.46,1.46,0.637,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212525618.01,,TIC 422348973,k2_pandc,candidate,14.4307,3.0,0.0487,2.28,2.28,0.986,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212529560.01,,TIC 404422257,k2_pandc,candidate,8.121,3.39792,0.0406,7.91263,22.986142542534566,1.04659,5672.0,4.40284,0,0,0,1,0,0,0,0,1
EPIC 212529560.01,,TIC 404422257,k2_pandc,candidate,8.12088,3.48,0.0534,2.69,2.69,1.101,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212534729.01,,TIC 392509341,k2_pandc,candidate,13.485,2.88,0.0337,1.67,1.67,0.879,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212534729.01,,TIC 392509341,k2_pandc,candidate,13.484958,2.8,2730.0,1.56669509,1.56669509,0.843263,5378.0,4.47,0,1,1,0,0,0,0,0,1
EPIC 212534729.01,,TIC 392509341,k2_pandc,candidate,13.479,2.83992,0.0222,7.91263,14.86792709754798,0.915477,5196.0,4.37257,0,0,0,1,0,0,0,1,1
EPIC 212535959.01,,TIC 345985861,k2_pandc,candidate,17.732736,8.7,2730.0,23.212,23.212,1.684,5650.0,4.03,0,0,1,0,0,0,0,0,1
EPIC 212540985.01,,TIC 678806,k2_pandc,candidate,1.096473,3.768,2.977,78.0,78.0,1.913,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212555594.02,,TIC 187273811,k2_pandc,candidate,4.162764,1.5504,2730.0,1.5,1.5,0.83,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212560683.01,,TIC 678699,k2_pandc,candidate,13.7043,4.272,0.0158,1.3,1.3,1.014,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212562715.01,,TIC 179022719,k2_pandc,candidate,13.52583,2.76,0.0704,2.49,2.49,0.927,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212562715.01,,TIC 179022719,k2_pandc,candidate,13.524,2.31408,0.0533,7.91263,22.995893362959528,0.913819,5531.0,4.50446,0,0,0,1,0,0,0,0,1
EPIC 212562715.01,,TIC 179022719,k2_pandc,candidate,13.52475,2.8,2730.0,2.27671392,2.27671392,0.888236,5570.0,4.59,0,1,1,0,0,0,0,0,1
EPIC 212563850.01,,TIC 178973368,k2_pandc,candidate,14.311,1.96008,0.0689,7.91263,17.583243294749472,0.614558,4076.0,4.66576,0,0,0,1,0,0,0,0,1
EPIC 212569876.01,,TIC 179019702,k2_pandc,candidate,21.379793,5.5,2730.0,2.088,2.088,0.698,4722.0,4.665,0,0,1,0,0,0,0,0,1
EPIC 212570977.01,,TIC 270486211,k2_pandc,candidate,8.853025,4.2192,2730.0,14.4,14.4,0.87,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212570977.01,,TIC 270486211,k2_pandc,candidate,8.85007649,4.384,2.597,7.91263,197.93772837114156,1.12685,5639.0,4.33434,0,0,0,1,0,0,0,0,1
EPIC 212570977.01,,TIC 270486211,k2_pandc,candidate,8.853,3.534,2.4303,7.91263,191.47961712627728,1.12685,5639.0,4.33434,0,0,0,1,0,0,0,0,1
EPIC 212572439.01,,TIC 678621,k2_pandc,candidate,2.58166013,1.911,0.499,7.91263,66.96859818133935,0.86975,4998.0,4.47836,0,0,0,1,0,0,0,0,1
EPIC 212572439.01,,TIC 678621,k2_pandc,candidate,2.581467,1.6896,2730.0,5.7,5.7,0.78,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212572439.01,,TIC 678621,k2_pandc,candidate,2.581,1.51008,0.3992,7.91263,59.89853515653743,0.86975,4998.0,4.47836,0,0,0,1,0,0,0,0,1
EPIC 212572452.01,,TIC 678620,k2_pandc,false_positive,2.581,1.50912,3.029,7.91263,143.742018409586,0.757718,4076.0,4.48523,0,0,0,1,0,0,0,0,0
EPIC 212572452.01,,TIC 678620,k2_pandc,false_positive,2.58148,2.8,2730.0,5.38,5.38,0.757718,4076.0,4.48523,0,1,1,0,0,0,0,0,0
EPIC 212577658.01,,TIC 2619799,k2_pandc,candidate,14.069,3.02304,0.0302,7.91263,8.79039,1.08,5660.0,4.37257,0,0,0,1,1,1,1,1,1
EPIC 212577658.01,,TIC 2619799,k2_pandc,candidate,14.07277587,3.004,0.04,7.91263,8.79039,1.08,5660.0,4.37257,0,0,0,1,1,1,1,1,1
EPIC 212577658.01,,TIC 2619799,k2_pandc,candidate,14.069121,2.9904,2730.0,1.8,1.8,0.84,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212577658.01,,TIC 2619799,k2_pandc,candidate,14.06928,3.0048,0.0402,1.83,1.83,0.876,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212577658.01,,TIC 2619799,k2_pandc,candidate,14.069759,2.8,2730.0,1.86705079,1.86705079,0.890011,5343.0,4.51,0,1,1,0,0,0,0,0,1
EPIC 212579164.01,,TIC 134978629,k2_pandc,candidate,18.155653,3.5904,2730.0,55.0,55.0,0.83,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212579424.01,,TIC 134968281,k2_pandc,candidate,6.373,1.902,1.7919,7.91263,144.60573650080946,0.991065,6518.0,4.57297,0,0,0,1,0,0,0,0,1
EPIC 212585579.01,,TIC 707724,k2_pandc,candidate,3.021944,2.0304,0.1186,10.8,10.8,1.082,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212585579.01,,TIC 707724,k2_pandc,candidate,3.021795,0.0,2730.0,45.9,45.9,1.09,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212585579.01,,TIC 707724,k2_pandc,candidate,3.02164122,1.736,0.149,7.91263,44.42821591589391,1.05594,5975.0,4.43218,0,0,0,1,0,0,0,0,1
EPIC 212586030.01,,TIC 270486112,k2_pandc,candidate,7.783286,1.26,2730.0,155.7,155.7,3.83,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212586030.01,,TIC 270486112,k2_pandc,candidate,7.785,1.56792,0.0541,7.91263,98.40519077712176,3.88144,4726.0,4.37257,0,0,0,1,0,0,0,1,1
EPIC 212586030.01,,TIC 270486112,k2_pandc,candidate,7.78608,2.472,0.0622,10.9,10.9,3.34,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212586030.01,,TIC 270486112,k2_pandc,candidate,7.785227,2.8,2730.0,7.72094189,7.72094189,1.817689,5084.0,3.95,0,1,1,0,0,0,0,0,1
EPIC 212587672 b,,TIC 771548,k2_pandc,confirmed,15.2841,2.8,2730.0,1.12,1.12,1.08,5660.0,4.37257,0,1,1,0,0,1,1,1,2
EPIC 212587672 b,,TIC 771548,k2_pandc,confirmed,15.2841,3.552,0.0187,1.39,1.39,0.9757,5660.0,4.37257,0,0,0,0,0,0,1,1,2
EPIC 212587672 b,,TIC 771548,k2_pandc,confirmed,15.28078,3.46,2730.0,1.26,1.26,0.98,6004.0,4.45,0,0,1,0,0,0,0,0,2
EPIC 212587672 c,,TIC 771548,k2_pandc,confirmed,23.226001,2.8,2730.0,2.24459533,2.24459533,0.952744,5928.0,4.49,0,1,1,0,0,0,0,0,2
EPIC 212587672 c,,TIC 771548,k2_pandc,confirmed,23.2259,3.336,0.0506,2.31,2.31,0.9757,5660.0,4.37257,0,0,0,0,0,0,1,1,2
EPIC 212587672 c,,TIC 771548,k2_pandc,confirmed,23.24110566,4.505,0.069,7.91263,27.196637631726357,0.94987,6055.0,4.53582,0,0,0,1,0,0,0,0,2
EPIC 212587672 c,,TIC 771548,k2_pandc,confirmed,23.228555,3.25,2730.0,2.32,2.32,0.98,6004.0,4.45,0,0,1,0,0,0,0,0,2
EPIC 212587672 c,,TIC 771548,k2_pandc,confirmed,23.226,3.03792,0.0469,7.91263,22.422141592602152,0.94987,6055.0,4.53582,0,0,0,1,0,0,0,0,2
EPIC 212587672 c,,TIC 771548,k2_pandc,confirmed,23.226,3.2304,2730.0,2.3,2.3,0.95,5660.0,4.37257,0,0,1,0,0,0,1,1,2
EPIC 212590677.01,,TIC 2535051,k2_pandc,candidate,4.6211026,3.576,1.101,15.2,15.2,0.797,5660.0,4.37257,1,0,0,0,0,0,1,1,1
EPIC 212592101.01,,TIC 774688,k2_pandc,candidate,4.54462,1.512,0.929,6.6,6.6,0.487,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212592101.01,,TIC 774688,k2_pandc,candidate,4.545,1.04688,0.6354,7.91263,21.616035291199754,0.248786,3258.0,4.98795,0,0,0,1,0,0,0,0,1
EPIC 212601505.01,,TIC 196681132,k2_pandc,candidate,0.72436144,1.238,3.564,7.91263,133.84019534627998,0.650416,3276.0,4.60926,0,0,0,1,0,0,0,0,1
EPIC 212616320.01,,TIC 668643,k2_pandc,candidate,12.346663,4.6,2730.0,2.345,2.345,1.011,5685.0,4.371,0,0,1,0,0,0,0,0,1
EPIC 212621075.01,,TIC 134981907,k2_pandc,candidate,31.4782,4.488,0.1052,2.6,2.6,0.7556,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212622766.01,,TIC 2705974,k2_pandc,candidate,6.02226,2.088,0.0384,2.02,2.02,0.9738,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212624936 b,,TIC 2764004,k2_pandc,confirmed,0.578657,2.8,2730.0,1.2,1.2,0.93,5765.0,4.4,0,1,1,0,0,0,0,0,2
EPIC 212624936 c,,TIC 2764004,k2_pandc,confirmed,11.811437,2.8,2730.0,2.3,2.3,0.93,5765.0,4.4,0,1,1,0,0,0,0,0,2
EPIC 212624936 c,,TIC 2764004,k2_pandc,confirmed,11.81387,2.064,0.0722,2.67,2.67,0.948,5660.0,4.37257,0,0,0,0,0,0,1,1,2
EPIC 212628098.01,,TIC 178949778,k2_pandc,false_positive,4.352428,1.6296,2730.0,16.6,16.6,0.67,5660.0,4.37257,0,0,1,0,0,0,1,1,0
EPIC 212628098.01,,TIC 178949778,k2_pandc,false_positive,4.35244,2.8,2730.0,14.07,14.07,0.764238,4459.0,4.51671,0,1,1,0,0,0,0,0,0
EPIC 212634172.01,,TIC 179033276,k2_pandc,candidate,2.851702,0.864,0.488,2.16,2.16,0.303,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212634172.01,,TIC 179033276,k2_pandc,candidate,2.85177,2.8,2730.0,3.34,3.34,0.387653,3288.0,4.83807,0,1,1,0,0,0,0,0,1
EPIC 212636654.01,,TIC 196684473,k2_pandc,candidate,11.090822,4.1,2730.0,1.818,1.818,0.989,5763.0,4.259,0,0,1,0,0,0,0,0,1
EPIC 212639319.01,,TIC 178925813,k2_pandc,candidate,13.83851,1.4952,0.0882,8.26,8.26,2.65,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212639319.01,,TIC 178925813,k2_pandc,candidate,13.843,1.54992,0.0781,7.91263,77.1134168000467,2.5315,5500.0,3.61358,0,0,0,1,0,0,0,0,1
EPIC 212639319.01,,TIC 178925813,k2_pandc,candidate,13.843725,2.8,2730.0,6.76064604,6.76064604,1.641721,5465.0,3.98,0,1,1,0,0,0,0,0,1
EPIC 212639319.01,,TIC 178925813,k2_pandc,candidate,13.843678,1.7688,2730.0,21.4,21.4,0.81,5660.0,4.37257,0,0,1,0,0,0,1,1,1
EPIC 212645891.01,,TIC 2712931,k2_pandc,candidate,0.32814902,1.006,0.235,7.91263,58.32394399301151,1.10379,5793.0,4.36933,0,0,0,1,0,0,0,0,1
EPIC 212645891.01,,TIC 2712931,k2_pandc,candidate,0.984,0.68208,0.1628,7.91263,48.54451353639851,1.10379,5793.0,4.36933,0,0,0,1,0,0,0,0,1
EPIC 212645891.01,,TIC 2712931,k2_pandc,candidate,0.32815384,1.2048,0.2247,17.1,17.1,1.168,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212645891.01,,TIC 2712931,k2_pandc,candidate,0.328152,2.8,2730.0,14.79153996,14.79153996,0.990035,5759.0,4.46,0,1,1,0,0,0,0,0,1
EPIC 212646483.01,,TIC 19924852,k2_pandc,candidate,8.253,1.03992,0.0845,7.91263,64.07801124195181,2.02234,5419.0,3.79948,0,0,0,1,0,0,0,0,1
EPIC 212646483.01,,TIC 19924852,k2_pandc,candidate,8.25178,1.1424,0.0954,6.99,6.99,2.161,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212648083.01,,TIC 178924738,k2_pandc,candidate,20.5827,3.72,0.0664,2.98,2.98,1.099,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212652418.01,,TIC 743782,k2_pandc,candidate,19.1324,3.336,0.0366,2.73,2.73,1.347,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212661144.01,,TIC 2626856,k2_pandc,candidate,2.45840745,1.097,0.063,7.91263,25.33658579078373,0.926086,5528.0,4.49154,0,0,0,1,0,0,0,0,1
EPIC 212661144.01,,TIC 2626856,k2_pandc,candidate,2.458783,1.2576,0.0943,3.11,3.11,0.964,5660.0,4.37257,0,0,0,0,0,0,1,1,1
EPIC 212661144.01,,TIC 2626856,k2_pandc,candidate,2.459,1.092,0.0739,7.91263,27.441006456721592,0.926086,5528.0,4.49154,0,0,0,1,0,0,0,0,1
EPIC 212679181.01,,TIC 179017896,k2_pandc,candidate,1.05459,2.8,2730.0,1.29,1.29,0.533176,3445.0,4.7085,0,1,1,0,0,0,0,0,1
EPIC 212679181.01,,TIC 179017896,k2_pandc,candidate,1.054612,0.4896,2730.0,1.0,1.0,0.36,5660.0,4.37257,0,0,1,0,0,0,1,1,1
